1087	6	GABA-ergic Neuron	2	-	0.9847757
1088	6	Glutamatergic Neuron	3	-	0.6723799
1089	6	Oligodendrocyte.3	7	-	0.5723265
1090	6	GABA-ergic Neuron	2	-	0.6548342
1091	6	Glutamatergic Neuron	3	-	0.8512006
1092	4	GABA-ergic Neuron	2	-	0.9903240
1093	1	GABA-ergic Neuron	2	-	0.9117043
1094	1	Glutamatergic Neuron	3	-	0.9685012
1095	1	GABA-ergic Neuron	2	-	0.8049925
1096	6	GABA-ergic Neuron	2	-	0.5730539
1097	6	GABA-ergic Neuron	2	-	0.7388245
1098	6	GABA-ergic Neuron	2	-	0.6172521
1099	6	Glutamatergic Neuron	3	-	0.9810913
1100	6	GABA-ergic Neuron	2	-	0.8150786
1101	6	Glutamatergic Neuron	3	-	0.7017370
1102	1	Glutamatergic Neuron	3	-	0.7535649
1103	6	Glutamatergic Neuron	3	-	0.8833277
1104	6	Glutamatergic Neuron	3	-	0.6411359
1105	6	Glutamatergic Neuron	3	-	0.8985216
1106	1	Glutamatergic Neuron	3	-	0.9790675
1107	6	Glutamatergic Neuron	3	-	0.6832052
1108	9	Glutamatergic Neuron	3	-	0.9924263
1109	9	Glutamatergic Neuron	3	-	0.9996818
1110	9	Oligodendrocyte.3	7	-	0.4163601
1111	2	Glutamatergic Neuron	3	-	0.9533702
1112	4	Glutamatergic Neuron	3	-	0.9554058
1113	1	Glutamatergic Neuron	3	-	0.9334648
1114	9	Glutamatergic Neuron	3	-	0.9936114
1115	6	Glutamatergic Neuron	3	-	0.9976603
1116	6	Glutamatergic Neuron	3	-	0.9058904
1117	6	Glutamatergic Neuron	3	-	0.9788760
1118	8	GABA-ergic Neuron	2	-	0.8174855
1119	8	Glutamatergic Neuron	3	-	0.8184704
1120	8	Glutamatergic Neuron	3	-	0.6407306
1121	8	Microglia	4	-	0.6122810
1122	8	GABA-ergic Neuron	2	-	0.8697423
1123	8	Oligodendrocyte.2	6	-	0.3205638
1124	8	GABA-ergic Neuron	2	-	0.8613449
1125	8	Glutamatergic Neuron	3	-	0.9638114
1126	1	Glutamatergic Neuron	3	-	0.6526095
1127	1	GABA-ergic Neuron	2	-	0.8103204
1128	1	Glutamatergic Neuron	3	-	0.9512674
1129	1	Glutamatergic Neuron	3	-	0.5279434
1130	1	GABA-ergic Neuron	2	-	0.8079241
1131	1	Glutamatergic Neuron	3	-	0.9889994
1132	8	Glutamatergic Neuron	3	-	0.9131351
1133	1	Glutamatergic Neuron	3	-	0.9157629
1134	8	Oligodendrocyte.1	5	-	0.3489585
1135	8	Glutamatergic Neuron	3	-	0.7452690
1136	8	GABA-ergic Neuron	2	-	0.6681133
1137	8	Microglia	4	-	0.5821608
1138	8	Glutamatergic Neuron	3	-	0.5566465
1139	8	Glutamatergic Neuron	3	-	0.9963888
1140	8	Glutamatergic Neuron	3	-	0.4551994
1141	8	Oligodendrocyte.3	7	-	0.5054011
1142	8	Glutamatergic Neuron	3	-	0.8212563
1143	8	GABA-ergic Neuron	2	-	0.5259333
1144	8	GABA-ergic Neuron	2	-	0.5527522
1145	8	Glutamatergic Neuron	3	-	0.5696036
1146	8	GABA-ergic Neuron	2	-	0.3780433
1147	8	Oligodendrocyte.1	5	-	0.4698407
1148	8	GABA-ergic Neuron	2	-	0.4562592
1149	8	GABA-ergic Neuron	2	-	0.6178642
1150	1	Glutamatergic Neuron	3	-	0.9160005
1151	1	Glutamatergic Neuron	3	-	0.9831636
1152	1	Glutamatergic Neuron	3	-	0.9937778
1153	3	Astrocyte	0	-	0.4611698
1154	1	Glutamatergic Neuron	3	-	0.9830861
1155	1	Glutamatergic Neuron	3	-	0.6162148
1156	1	Glutamatergic Neuron	3	-	0.9922670
1157	8	Glutamatergic Neuron	3	-	0.5977598
1158	3	Glutamatergic Neuron	3	-	0.6813526
1159	1	Glutamatergic Neuron	3	-	0.9784389
1160	5	GABA-ergic Neuron	2	-	0.9931549
1161	1	Glutamatergic Neuron	3	-	0.9606099
1162	6	Glutamatergic Neuron	3	-	0.4249016
1163	5	Glutamatergic Neuron	3	-	0.5179655
1164	5	Glutamatergic Neuron	3	-	0.8360170
1165	5	Glutamatergic Neuron	3	-	0.8654568
1166	5	Glutamatergic Neuron	3	-	0.5315790
1167	5	Glutamatergic Neuron	3	-	0.5146663
1168	5	Glutamatergic Neuron	3	-	0.4421721
1169	5	Glutamatergic Neuron	3	-	0.7521758
1170	5	Glutamatergic Neuron	3	-	0.6316472
1171	5	Glutamatergic Neuron	3	-	0.7995823
1172	5	GABA-ergic Neuron	2	-	0.5617635
1173	5	Glutamatergic Neuron	3	-	0.6092307
1174	5	Glutamatergic Neuron	3	-	0.8695096
1175	5	Glutamatergic Neuron	3	-	0.8416518
1176	5	Glutamatergic Neuron	3	-	0.8720609
1177	5	Glutamatergic Neuron	3	-	0.6603086
1178	5	Astrocyte	0	-	0.3803197
1179	5	Glutamatergic Neuron	3	-	0.8540954
1180	1	Glutamatergic Neuron	3	-	0.6498623
1181	5	Microglia	4	-	0.4084834
1182	5	Glutamatergic Neuron	3	-	0.6469315
1183	1	GABA-ergic Neuron	2	-	0.7358139
1184	9	Glutamatergic Neuron	3	-	0.9991527
1185	9	GABA-ergic Neuron	2	-	0.5289250
1186	9	Glutamatergic Neuron	3	-	0.9991860
1187	1	GABA-ergic Neuron	2	-	0.9352926
1188	9	Oligodendrocyte.2	6	-	0.4713706
1189	9	Glutamatergic Neuron	3	-	0.9990813
1190	9	Glutamatergic Neuron	3	-	0.9982957
1191	9	Glutamatergic Neuron	3	-	0.9612936
1192	9	Glutamatergic Neuron	3	-	0.9998152
1193	7	GABA-ergic Neuron	2	-	0.9993760
1194	4	Glutamatergic Neuron	3	-	0.8577835
1195	7	Glutamatergic Neuron	3	-	0.9811532
1196	4	Glutamatergic Neuron	3	-	0.9970896
1197	4	Glutamatergic Neuron	3	-	0.9963743
1198	1	Glutamatergic Neuron	3	-	0.9544404
1199	1	Glutamatergic Neuron	3	-	0.9950372
1200	4	Glutamatergic Neuron	3	-	0.6615264
1201	2	GABA-ergic Neuron	2	-	0.7660171
1202	4	Glutamatergic Neuron	3	-	0.9961597
1203	4	Glutamatergic Neuron	3	-	0.9985272
1204	9	Glutamatergic Neuron	3	-	0.9967580
1205	3	GABA-ergic Neuron	2	-	0.7992404
1206	3	Microglia	4	-	0.6637134
1207	4	Glutamatergic Neuron	3	-	0.9466026
1208	2	Glutamatergic Neuron	3	-	0.9964499
1209	3	Glutamatergic Neuron	3	-	0.9863081
1210	3	Oligodendrocyte.3	7	-	0.4869327
1211	9	Glutamatergic Neuron	3	-	0.9702581
1212	4	GABA-ergic Neuron	2	-	0.9794671
1213	3	Glutamatergic Neuron	3	-	0.9176753
1214	4	Glutamatergic Neuron	3	-	0.9162258
1215	4	Glutamatergic Neuron	3	-	0.9758995
1216	2	Glutamatergic Neuron	3	-	0.9848227
1217	2	GABA-ergic Neuron	2	-	0.5172822
1218	4	Glutamatergic Neuron	3	-	0.9975240
1219	4	Glutamatergic Neuron	3	-	0.9996806
1220	4	Astrocyte	0	-	0.4977193
1221	4	Glutamatergic Neuron	3	-	0.9934363
1222	6	GABA-ergic Neuron	2	-	0.9089400
1223	9	Glutamatergic Neuron	3	-	0.9070979
1224	2	Glutamatergic Neuron	3	-	0.8189380
1225	4	Glutamatergic Neuron	3	-	0.7343341
1226	3	GABA-ergic Neuron	2	-	0.6592654
1227	1	Glutamatergic Neuron	3	-	0.9898760
1228	4	GABA-ergic Neuron	2	-	0.9926107
1229	9	Glutamatergic Neuron	3	-	0.8283998
1230	2	Glutamatergic Neuron	3	-	0.8035655
1231	2	Glutamatergic Neuron	3	-	0.9875902
1232	7	GABA-ergic Neuron	2	-	0.9535227
1233	2	Glutamatergic Neuron	3	-	0.7025620
1234	1	Glutamatergic Neuron	3	-	0.9166955
1235	9	Glutamatergic Neuron	3	-	0.9985209
1236	8	GABA-ergic Neuron	2	-	0.7958818
1237	3	Glutamatergic Neuron	3	-	0.9804316
1238	2	Glutamatergic Neuron	3	-	0.9862057
1239	2	GABA-ergic Neuron	2	-	0.8477061
1240	2	GABA-ergic Neuron	2	-	0.6535527
1241	4	Glutamatergic Neuron	3	-	0.9607225
1242	2	Astrocyte	0	-	0.5710531
1243	2	Astrocyte	0	-	0.6719235
1244	3	GABA-ergic Neuron	2	-	0.9688665
1245	7	GABA-ergic Neuron	2	-	0.4328525
1246	8	Astrocyte	0	-	0.8324922
1247	2	Glutamatergic Neuron	3	-	0.9988861
1248	2	GABA-ergic Neuron	2	-	0.6475787
1249	8	GABA-ergic Neuron	2	-	0.7862305
1250	2	Astrocyte	0	-	0.8520634
1251	7	Glutamatergic Neuron	3	-	0.9673180
1252	8	GABA-ergic Neuron	2	-	0.8841038
1253	1	Glutamatergic Neuron	3	-	0.5637697
1254	8	Astrocyte	0	-	0.4191322
1255	2	Glutamatergic Neuron	3	-	0.8928047
1256	1	GABA-ergic Neuron	2	-	0.8912293
1257	4	Glutamatergic Neuron	3	-	0.9486143
1258	7	GABA-ergic Neuron	2	-	0.9954096
1259	7	GABA-ergic Neuron	2	-	0.7233779
1260	2	GABA-ergic Neuron	2	-	0.9689795
1261	6	GABA-ergic Neuron	2	-	0.9901606
1262	4	GABA-ergic Neuron	2	-	0.8906483
1263	2	GABA-ergic Neuron	2	-	0.7241125
1264	2	Glutamatergic Neuron	3	-	0.9942702
1265	2	Glutamatergic Neuron	3	-	0.9237385
1266	2	Glutamatergic Neuron	3	-	0.8888104
1267	2	Glutamatergic Neuron	3	-	0.8662069
1268	2	GABA-ergic Neuron	2	-	0.8647119
1269	9	Glutamatergic Neuron	3	-	0.9310384
1270	9	GABA-ergic Neuron	2	-	0.5916370
1271	9	Glutamatergic Neuron	3	-	0.9898868
1272	9	Glutamatergic Neuron	3	-	0.9988916
1273	9	Glutamatergic Neuron	3	-	0.9951385
1274	9	Glutamatergic Neuron	3	-	0.9216425
1275	9	Glutamatergic Neuron	3	-	0.9559834
1276	9	Glutamatergic Neuron	3	-	0.9985055
1277	9	GABA-ergic Neuron	2	-	0.9650786
1278	9	Glutamatergic Neuron	3	-	0.9443340
1279	7	GABA-ergic Neuron	2	-	0.9006619
1280	7	Glutamatergic Neuron	3	-	0.6864801
1281	7	Glutamatergic Neuron	3	-	0.9998238
1282	9	Oligodendrocyte.3	7	-	0.6129663
1283	6	Glutamatergic Neuron	3	-	0.5491214
1284	7	Glutamatergic Neuron	3	-	0.9320001
1285	7	Glutamatergic Neuron	3	-	0.6684841
1286	7	Glutamatergic Neuron	3	-	0.7442277
1287	4	GABA-ergic Neuron	2	-	0.9985921
1288	9	Glutamatergic Neuron	3	-	0.9977966
1289	6	Glutamatergic Neuron	3	-	0.7499761
1290	9	GABA-ergic Neuron	2	-	0.9981041
1291	9	GABA-ergic Neuron	2	-	0.7873114
1292	6	Glutamatergic Neuron	3	-	0.9974740
1293	7	Glutamatergic Neuron	3	-	0.9939327
1294	7	Astrocyte	0	-	0.6315272
1295	4	Glutamatergic Neuron	3	-	0.9449850
1296	2	GABA-ergic Neuron	2	-	0.9977071
1297	7	Glutamatergic Neuron	3	-	0.9837056
1298	2	Glutamatergic Neuron	3	-	0.9566618
1299	4	Glutamatergic Neuron	3	-	0.9847172
1300	2	GABA-ergic Neuron	2	-	0.5466935
1301	6	GABA-ergic Neuron	2	-	0.9822259
1302	4	Glutamatergic Neuron	3	-	0.9952660
1303	2	GABA-ergic Neuron	2	-	0.8367804
1304	4	Astrocyte	0	-	0.7446665
1305	6	GABA-ergic Neuron	2	-	0.9934198
1306	4	Glutamatergic Neuron	3	-	0.9701577
1307	6	GABA-ergic Neuron	2	-	0.9487639
1308	9	Glutamatergic Neuron	3	-	0.9844964
1309	9	Glutamatergic Neuron	3	-	0.9948235
1310	6	Glutamatergic Neuron	3	-	0.9572498
1311	6	GABA-ergic Neuron	2	-	0.9873175
1312	1	Glutamatergic Neuron	3	-	0.9811780
1313	4	Glutamatergic Neuron	3	-	0.9997805
1314	4	Glutamatergic Neuron	3	-	0.9969345
1315	1	GABA-ergic Neuron	2	-	0.9397403
1316	9	Glutamatergic Neuron	3	-	0.7811112
1317	9	Astrocyte	0	-	0.5143337
1318	9	Glutamatergic Neuron	3	-	0.9932761
1319	9	GABA-ergic Neuron	2	-	0.9809836
1320	6	Glutamatergic Neuron	3	-	0.9903138
1321	6	Glutamatergic Neuron	3	-	0.7572285
1322	9	Glutamatergic Neuron	3	-	0.6824692
1323	6	Glutamatergic Neuron	3	-	0.4353307
1324	9	Glutamatergic Neuron	3	-	0.8461172
1325	9	GABA-ergic Neuron	2	-	0.8146854
1326	2	GABA-ergic Neuron	2	-	0.9335458
1327	9	Astrocyte	0	-	0.8781021
1328	6	Glutamatergic Neuron	3	-	0.9255977
1329	9	Astrocyte	0	-	0.4548953
1330	9	Glutamatergic Neuron	3	-	0.9634057
1331	9	Glutamatergic Neuron	3	-	0.9332357
1332	9	Astrocyte	0	-	0.6234350
1333	9	Glutamatergic Neuron	3	-	0.9617663
1334	6	GABA-ergic Neuron	2	-	0.8560082
1335	6	GABA-ergic Neuron	2	-	0.9979676
1336	6	GABA-ergic Neuron	2	-	0.9639127
1337	6	Glutamatergic Neuron	3	-	0.9953823
1338	7	Glutamatergic Neuron	3	-	0.9999457
1339	7	Glutamatergic Neuron	3	-	0.9954783
1340	7	GABA-ergic Neuron	2	-	0.9658669
1341	6	GABA-ergic Neuron	2	-	0.6210968
1342	6	GABA-ergic Neuron	2	-	0.9778273
1343	7	GABA-ergic Neuron	2	-	0.7952577
1344	6	GABA-ergic Neuron	2	-	0.9986596
1345	6	Glutamatergic Neuron	3	-	0.9794214
1346	6	Glutamatergic Neuron	3	-	0.9888415
1347	7	Glutamatergic Neuron	3	-	0.7157416
1348	7	GABA-ergic Neuron	2	-	0.5466974
1349	7	GABA-ergic Neuron	2	-	0.9923066
1350	6	GABA-ergic Neuron	2	-	0.5037644
1351	6	GABA-ergic Neuron	2	-	0.9443614
1352	6	GABA-ergic Neuron	2	-	0.9035515
1353	6	Glutamatergic Neuron	3	-	0.7136310
1354	7	Oligodendrocyte.1	5	-	0.6600062
1355	7	GABA-ergic Neuron	2	-	0.9256365
1356	6	GABA-ergic Neuron	2	-	0.9889464
1357	6	Glutamatergic Neuron	3	-	0.7126658
1358	6	Astrocyte	0	-	0.3908852
1359	7	GABA-ergic Neuron	2	-	0.9699293
1360	7	Glutamatergic Neuron	3	-	0.9941008
1361	7	Glutamatergic Neuron	3	-	0.9026023
1362	7	Astrocyte	0	-	0.5263165
1363	6	Glutamatergic Neuron	3	-	0.9417212
1364	7	GABA-ergic Neuron	2	-	0.9976531
1365	7	GABA-ergic Neuron	2	-	0.9067752
1366	7	GABA-ergic Neuron	2	-	0.9842104
1367	7	Glutamatergic Neuron	3	-	0.8406559
1368	7	GABA-ergic Neuron	2	-	0.9314439
1369	6	GABA-ergic Neuron	2	-	0.9984695
1370	6	Glutamatergic Neuron	3	-	0.7597178
1371	6	GABA-ergic Neuron	2	-	0.9265240
1372	6	GABA-ergic Neuron	2	-	0.5112320
1373	7	Glutamatergic Neuron	3	-	0.9257042
1374	6	GABA-ergic Neuron	2	-	0.9667342
1375	7	Glutamatergic Neuron	3	-	0.9009623
1376	7	Glutamatergic Neuron	3	-	0.9889442
1377	7	Astrocyte	0	-	0.8384153
1378	7	Glutamatergic Neuron	3	-	0.9981504
1379	7	GABA-ergic Neuron	2	-	0.9523695
1380	9	Glutamatergic Neuron	3	-	0.9983451
1381	6	Glutamatergic Neuron	3	-	0.9961255
1382	7	Glutamatergic Neuron	3	-	0.9626843
1383	6	Glutamatergic Neuron	3	-	0.9967464
1384	9	Glutamatergic Neuron	3	-	0.9976695
1385	6	Glutamatergic Neuron	3	-	0.9421158
1386	6	Glutamatergic Neuron	3	-	0.9995065
1387	9	Glutamatergic Neuron	3	-	0.9990652
1388	9	Glutamatergic Neuron	3	-	0.9988438
1389	4	GABA-ergic Neuron	2	-	0.8400316
1390	2	Glutamatergic Neuron	3	-	0.9986343
1391	7	Astrocyte	0	-	0.7584541
1392	7	Glutamatergic Neuron	3	-	0.9191091
1393	9	Glutamatergic Neuron	3	-	0.9687956
1394	9	Glutamatergic Neuron	3	-	0.9988066
1395	6	Glutamatergic Neuron	3	-	0.9678683
1396	9	Glutamatergic Neuron	3	-	0.9986593
1397	7	Glutamatergic Neuron	3	-	0.5789889
1398	6	Glutamatergic Neuron	3	-	0.9889821
1399	4	Glutamatergic Neuron	3	-	0.9986058
1400	6	GABA-ergic Neuron	2	-	0.5251725
1401	4	GABA-ergic Neuron	2	-	0.9884748
1402	9	Glutamatergic Neuron	3	-	0.9993048
1403	2	Glutamatergic Neuron	3	-	0.8233680
1404	2	Glutamatergic Neuron	3	-	0.9992881
1405	4	Glutamatergic Neuron	3	-	0.8425502
1406	7	Oligodendrocyte.2	6	-	0.6271853
1407	6	Glutamatergic Neuron	3	-	0.9405652
1408	4	Glutamatergic Neuron	3	-	0.8683024
1409	2	Glutamatergic Neuron	3	-	0.9985196
1410	2	Glutamatergic Neuron	3	-	0.9769172
1411	6	Glutamatergic Neuron	3	-	0.9379089
1412	9	Glutamatergic Neuron	3	-	0.8579264
1413	9	Astrocyte	0	-	0.9648162
1414	4	Glutamatergic Neuron	3	-	0.6692349
1415	4	Glutamatergic Neuron	3	-	0.9997574
1416	7	Glutamatergic Neuron	3	-	0.7417391
1417	7	Glutamatergic Neuron	3	-	0.8544105
1418	6	Astrocyte	0	-	0.8276163
1419	6	Glutamatergic Neuron	3	-	0.3500278
1420	6	Glutamatergic Neuron	3	-	0.9792959
1421	6	GABA-ergic Neuron	2	-	0.7585910
1422	9	Glutamatergic Neuron	3	-	0.9994684
1423	6	Glutamatergic Neuron	3	-	0.9955422
1424	6	Astrocyte	0	-	0.8693674
1425	6	Glutamatergic Neuron	3	-	0.9988244
1426	6	Glutamatergic Neuron	3	-	0.9860697
1427	2	Glutamatergic Neuron	3	-	0.9870276
1428	7	Astrocyte	0	-	0.6887157
1429	4	Glutamatergic Neuron	3	-	0.8813001
1430	6	GABA-ergic Neuron	2	-	0.9643749
1431	6	GABA-ergic Neuron	2	-	0.9603155
1432	6	Glutamatergic Neuron	3	-	0.9840424
1433	6	GABA-ergic Neuron	2	-	0.8253797
1434	6	Glutamatergic Neuron	3	-	0.8914076
1435	6	Glutamatergic Neuron	3	-	0.8206321
1436	6	Glutamatergic Neuron	3	-	0.5835165
1437	6	Glutamatergic Neuron	3	-	0.9981888
1438	6	Glutamatergic Neuron	3	-	0.9192548
1439	6	Glutamatergic Neuron	3	-	0.9282987
1440	6	Glutamatergic Neuron	3	-	0.9998853
1441	6	Glutamatergic Neuron	3	-	0.7046268
1442	6	Glutamatergic Neuron	3	-	0.8255139
1443	6	Glutamatergic Neuron	3	-	0.9997438
1444	6	GABA-ergic Neuron	2	-	0.9402431
1445	6	GABA-ergic Neuron	2	-	0.8993783
1446	6	Glutamatergic Neuron	3	-	0.9972987
1447	6	Glutamatergic Neuron	3	-	0.9984713
1448	6	Glutamatergic Neuron	3	-	0.9924636
1449	6	Glutamatergic Neuron	3	-	0.9497671
1450	6	Glutamatergic Neuron	3	-	0.9938861
1451	6	Glutamatergic Neuron	3	-	0.9930598
1452	6	Glutamatergic Neuron	3	-	0.9982496
1453	6	Glutamatergic Neuron	3	-	0.9986886
1454	6	Glutamatergic Neuron	3	-	0.9697423
1455	7	Glutamatergic Neuron	3	-	0.9969679
1456	7	Glutamatergic Neuron	3	-	0.9975841
1457	4	Glutamatergic Neuron	3	-	0.9998384
1458	7	Glutamatergic Neuron	3	-	0.7991184
1459	6	Glutamatergic Neuron	3	-	0.9969816
1460	7	Glutamatergic Neuron	3	-	0.8958213
1461	6	GABA-ergic Neuron	2	-	0.9911401
1462	6	Glutamatergic Neuron	3	-	0.7682198
1463	6	Glutamatergic Neuron	3	-	0.9900385
1464	6	Glutamatergic Neuron	3	-	0.9945774
1465	6	Glutamatergic Neuron	3	-	0.9843792
1466	6	Glutamatergic Neuron	3	-	0.6475041
1467	6	GABA-ergic Neuron	2	-	0.9861985
1468	6	Glutamatergic Neuron	3	-	0.9944007
1469	6	Glutamatergic Neuron	3	-	0.9766715
1470	6	GABA-ergic Neuron	2	-	0.9745110
1471	6	Glutamatergic Neuron	3	-	0.9927982
1472	6	GABA-ergic Neuron	2	-	0.9599847
1473	6	Glutamatergic Neuron	3	-	0.9790598
1474	6	Glutamatergic Neuron	3	-	0.9985800
1475	6	Glutamatergic Neuron	3	-	0.9995333
1476	6	Glutamatergic Neuron	3	-	0.9990598
1477	6	Glutamatergic Neuron	3	-	0.9839762
1478	6	Glutamatergic Neuron	3	-	0.9415553
1479	6	GABA-ergic Neuron	2	-	0.5237167
1480	6	GABA-ergic Neuron	2	-	0.9732020
1481	6	Glutamatergic Neuron	3	-	0.5425011
1482	6	GABA-ergic Neuron	2	-	0.9422566
1483	1	Endothelial Cell	1	-	0.5423996
1484	6	GABA-ergic Neuron	2	-	0.9958272
1485	6	GABA-ergic Neuron	2	-	0.7732212
1486	6	Glutamatergic Neuron	3	-	0.9803578
1487	2	Glutamatergic Neuron	3	-	0.9740933
1488	3	Glutamatergic Neuron	3	-	0.8669359
1489	6	GABA-ergic Neuron	2	-	0.9036478
1490	6	Glutamatergic Neuron	3	-	0.9830272
1491	8	GABA-ergic Neuron	2	-	0.8395596
1492	3	GABA-ergic Neuron	2	-	0.6814464
1493	5	Glutamatergic Neuron	3	-	0.7832120
1494	1	Glutamatergic Neuron	3	-	0.9853619
1495	1	Glutamatergic Neuron	3	-	0.9957132
1496	3	Glutamatergic Neuron	3	-	0.6296432
1497	8	GABA-ergic Neuron	2	-	0.6436289
1498	8	Glutamatergic Neuron	3	-	0.9616230
1499	3	Glutamatergic Neuron	3	-	0.8435457
1500	8	Glutamatergic Neuron	3	-	0.9945533
1501	8	Glutamatergic Neuron	3	-	0.5661941
1502	3	Glutamatergic Neuron	3	-	0.9444422
1503	3	GABA-ergic Neuron	2	-	0.9961388
1504	8	GABA-ergic Neuron	2	-	0.9818785
1505	3	GABA-ergic Neuron	2	-	0.4649271
1506	1	GABA-ergic Neuron	2	-	0.5345848
1507	1	Glutamatergic Neuron	3	-	0.9885324
1508	1	Glutamatergic Neuron	3	-	0.9967177
1509	8	Oligodendrocyte.3	7	-	0.5217323
1510	3	Glutamatergic Neuron	3	-	0.9346121
1511	8	GABA-ergic Neuron	2	-	0.7272777
1512	8	Glutamatergic Neuron	3	-	0.7208034
1513	8	GABA-ergic Neuron	2	-	0.8029198
1514	8	GABA-ergic Neuron	2	-	0.6879774
1515	3	Glutamatergic Neuron	3	-	0.9950502
1516	8	Astrocyte	0	-	0.4694806
1517	8	Glutamatergic Neuron	3	-	0.8215274
1518	3	Astrocyte	0	-	0.8579645
1519	3	GABA-ergic Neuron	2	-	0.9901349
1520	1	Glutamatergic Neuron	3	-	0.9853879
1521	1	Glutamatergic Neuron	3	-	0.8932149
1522	7	Glutamatergic Neuron	3	-	0.9931206
1523	1	GABA-ergic Neuron	2	-	0.8089323
1524	8	GABA-ergic Neuron	2	-	0.9085255
1525	1	Glutamatergic Neuron	3	-	0.4770176
1526	8	GABA-ergic Neuron	2	-	0.6924921
1527	3	Glutamatergic Neuron	3	-	0.7453986
1528	8	GABA-ergic Neuron	2	-	0.5628392
1529	8	Glutamatergic Neuron	3	-	0.4023953
1530	8	Glutamatergic Neuron	3	-	0.5048933
1531	3	Glutamatergic Neuron	3	-	0.9362960
1532	3	Glutamatergic Neuron	3	-	0.8810724
1533	8	Glutamatergic Neuron	3	-	0.5569409
1534	8	Oligodendrocyte.3	7	-	0.5752881
1535	1	Glutamatergic Neuron	3	-	0.8484707
1536	1	Glutamatergic Neuron	3	-	0.9762524
1537	1	Glutamatergic Neuron	3	-	0.9000273
1538	8	GABA-ergic Neuron	2	-	0.9291030
1539	8	GABA-ergic Neuron	2	-	0.9002467
1540	8	Glutamatergic Neuron	3	-	0.9547479
1541	8	GABA-ergic Neuron	2	-	0.8637501
1542	8	Glutamatergic Neuron	3	-	0.6527101
1543	8	Glutamatergic Neuron	3	-	0.8564535
1544	8	GABA-ergic Neuron	2	-	0.9624452
1545	8	Oligodendrocyte.3	7	-	0.6598998
1546	8	GABA-ergic Neuron	2	-	0.9761029
1547	1	Glutamatergic Neuron	3	-	0.9891895
1548	8	GABA-ergic Neuron	2	-	0.5606965
1549	8	GABA-ergic Neuron	2	-	0.9080658
1550	8	Glutamatergic Neuron	3	-	0.6369869
1551	8	Glutamatergic Neuron	3	-	0.8762129
1552	1	Glutamatergic Neuron	3	-	0.9468350
1553	8	Astrocyte	0	-	0.8522340
1554	1	Glutamatergic Neuron	3	-	0.9771113
1555	1	Glutamatergic Neuron	3	-	0.9899714
1556	3	Astrocyte	0	-	0.6105701
1557	3	Astrocyte	0	-	0.7356408
1558	8	Glutamatergic Neuron	3	-	0.7482385
1559	8	Oligodendrocyte.3	7	-	0.5310979
1560	1	Glutamatergic Neuron	3	-	0.6043820
1561	8	Astrocyte	0	-	0.5941456
1562	8	Glutamatergic Neuron	3	-	0.9897847
1563	8	GABA-ergic Neuron	2	-	0.8219796
1564	8	GABA-ergic Neuron	2	-	0.8816539
1565	3	Glutamatergic Neuron	3	-	0.9519683
1566	3	Astrocyte	0	-	0.7736100
1567	3	Glutamatergic Neuron	3	-	0.8315013
1568	8	Glutamatergic Neuron	3	-	0.5517163
1569	1	GABA-ergic Neuron	2	-	0.7886189
1570	8	GABA-ergic Neuron	2	-	0.9677776
1571	5	Glutamatergic Neuron	3	-	0.6187645
1572	3	Glutamatergic Neuron	3	-	0.9336297
1573	5	Glutamatergic Neuron	3	-	0.9762608
1574	5	Glutamatergic Neuron	3	-	0.9438539
1575	5	Glutamatergic Neuron	3	-	0.9711778
1576	4	Glutamatergic Neuron	3	-	0.5486087
1577	2	Glutamatergic Neuron	3	-	0.9483944
1578	5	Glutamatergic Neuron	3	-	0.9421147
1579	9	Glutamatergic Neuron	3	-	0.9960975
1580	3	Astrocyte	0	-	0.8866379
1581	3	Glutamatergic Neuron	3	-	0.5050343
1582	3	GABA-ergic Neuron	2	-	0.4824324
1583	3	Glutamatergic Neuron	3	-	0.9736857
1584	9	Glutamatergic Neuron	3	-	0.9360599
1585	3	GABA-ergic Neuron	2	-	0.9759548
1586	5	GABA-ergic Neuron	2	-	0.8605110
1587	8	GABA-ergic Neuron	2	-	0.7408089
1588	8	Astrocyte	0	-	0.8281821
1589	1	Glutamatergic Neuron	3	-	0.8332319
1590	4	Astrocyte	0	-	0.6281847
1591	5	Glutamatergic Neuron	3	-	0.7345411
1592	5	Glutamatergic Neuron	3	-	0.9967641
1593	5	Glutamatergic Neuron	3	-	0.6134038
1594	5	Glutamatergic Neuron	3	-	0.9863979
1595	4	Glutamatergic Neuron	3	-	0.9792644
1596	3	GABA-ergic Neuron	2	-	0.9952376
1597	8	GABA-ergic Neuron	2	-	0.9959324
